Campaign ID,Campaign Month,Customer ID,Customer Full Name,Customer Email,Recommendation 1,Recommendation 2,Recommendation 3,Discount Percent,Coupon Code,Scheduled Day,Status,Retry Count,Last Attempt At,Sent At,Reactivated At,Coupon Status,Coupon Redeemed At,Coupon Transaction ID,Last Error
REACTIVA-2026-09,2026-09,CUST002520,Aarav Khanna,aarav.khanna.cust002520@reactiva.example,Running Shoes,Sneakers,Slippers,10,SZ4AFZ,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002521,Anjali Nair,anjali.nair.cust002521@reactiva.example,Saree,Kurta,Jacket,10,RQZWUI,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/anjali.nair.cust002521@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002522,Kabir Joshi,kabir.joshi.cust002522@reactiva.example,Running Shoes,Sneakers,Slippers,10,WDBJJG,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002550,Arjun Mehta,arjun.mehta.cust002550@reactiva.example,Running Shoes,Sneakers,Slippers,10,ZBREPK,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002561,Riya Kumar,riya.kumar.cust002561@reactiva.example,Saree,Kurta,Jacket,10,QWM6BI,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/riya.kumar.cust002561@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002579,Aditya Patel,aditya.patel.cust002579@reactiva.example,Running Shoes,Sneakers,Slippers,10,AKW6FO,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aditya.patel.cust002579@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002582,Aditi Saxena,aditi.saxena.cust002582@reactiva.example,Running Shoes,Sneakers,Slippers,10,XCEVW6,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aditi.saxena.cust002582@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002601,Pooja Singh,pooja.singh.cust002601@reactiva.example,Running Shoes,Sneakers,Slippers,10,UVAJ3X,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002606,Kabir Mishra,kabir.mishra.cust002606@reactiva.example,Running Shoes,Sneakers,Slippers,10,YWY3WV,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002622,Varun Mishra,varun.mishra.cust002622@reactiva.example,Bag,Sunglasses,Backpack,10,5VVDAM,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002624,Sneha Chopra,sneha.chopra.cust002624@reactiva.example,Running Shoes,Sneakers,Slippers,10,H55FQT,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/sneha.chopra.cust002624@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002640,Sameer Reddy,sameer.reddy.cust002640@reactiva.example,Bag,Sunglasses,Backpack,10,TNE3D7,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002650,Riya Bhat,riya.bhat.cust002650@reactiva.example,Saree,Kurta,Jacket,10,QKQ7CA,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/riya.bhat.cust002650@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002677,Varun Iyer,varun.iyer.cust002677@reactiva.example,Running Shoes,Sneakers,Slippers,10,YP2HF7,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/varun.iyer.cust002677@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002679,Manish Saxena,manish.saxena.cust002679@reactiva.example,Bag,Sunglasses,Backpack,10,HAGBUD,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002688,Ananya Chopra,ananya.chopra.cust002688@reactiva.example,Running Shoes,Sneakers,Slippers,10,XRECWU,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/ananya.chopra.cust002688@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002763,Isha Rao,isha.rao.cust002763@reactiva.example,Bag,Sunglasses,Backpack,10,6OPZFA,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/isha.rao.cust002763@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002777,Amit Gupta,amit.gupta.cust002777@reactiva.example,Running Shoes,Sneakers,Slippers,10,R6YJEW,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002791,Priya Joshi,priya.joshi.cust002791@reactiva.example,Bag,Sunglasses,Backpack,10,7VZBJP,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/priya.joshi.cust002791@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002808,Priya Singh,priya.singh.cust002808@reactiva.example,Bag,Sunglasses,Backpack,10,IDSPDS,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/priya.singh.cust002808@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002828,Kavya Mehta,kavya.mehta.cust002828@reactiva.example,Bag,Sunglasses,Backpack,10,SG6SMY,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002876,Nikhil Malhotra,nikhil.malhotra.cust002876@reactiva.example,Running Shoes,Sneakers,Slippers,10,HEOHET,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002883,Rakesh Khanna,rakesh.khanna.cust002883@reactiva.example,Bag,Sunglasses,Backpack,10,FWNEGK,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002891,Kavya Desai,kavya.desai.cust002891@reactiva.example,Saree,Kurta,Jacket,10,KHFSQL,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/kavya.desai.cust002891@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002897,Sameer Chopra,sameer.chopra.cust002897@reactiva.example,Bag,Sunglasses,Backpack,10,MZAX6S,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002906,Sameer Joshi,sameer.joshi.cust002906@reactiva.example,Bag,Sunglasses,Backpack,10,BUROKC,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002915,Ravi Kumar,ravi.kumar.cust002915@reactiva.example,Saree,Kurta,Jacket,10,OMJB4O,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/ravi.kumar.cust002915@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002927,Sneha Singh,sneha.singh.cust002927@reactiva.example,Bag,Sunglasses,Backpack,10,QT3I62,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/sneha.singh.cust002927@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002928,Vivek Kumar,vivek.kumar.cust002928@reactiva.example,Saree,Kurta,Jacket,10,E5U7YR,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/vivek.kumar.cust002928@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002957,Rohan Khanna,rohan.khanna.cust002957@reactiva.example,Bag,Sunglasses,Backpack,10,LMWF4N,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002958,Vivek Verma,vivek.verma.cust002958@reactiva.example,Bag,Sunglasses,Backpack,10,ZHXIGR,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/vivek.verma.cust002958@reactiva.example'
REACTIVA-2026-09,2026-09,CUST002963,Priya Mehta,priya.mehta.cust002963@reactiva.example,Running Shoes,Sneakers,Slippers,10,3TL3M3,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002970,Isha Khanna,isha.khanna.cust002970@reactiva.example,Running Shoes,Sneakers,Slippers,10,XZGIQP,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST002989,Aanya Mehta,aanya.mehta.cust002989@reactiva.example,Running Shoes,Sneakers,Slippers,10,GFUBFX,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aanya.mehta.cust002989@reactiva.example'
REACTIVA-2026-09,2026-09,CUST003006,Rahul Bhat,rahul.bhat.cust003006@reactiva.example,Saree,Kurta,Jacket,10,LDYN46,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/rahul.bhat.cust003006@reactiva.example'
REACTIVA-2026-09,2026-09,CUST003025,Isha Kapoor,isha.kapoor.cust003025@reactiva.example,Bag,Sunglasses,Backpack,10,ERQW7J,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST003032,Varun Desai,varun.desai.cust003032@reactiva.example,Running Shoes,Sneakers,Slippers,10,5T2SGU,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/varun.desai.cust003032@reactiva.example'
REACTIVA-2026-09,2026-09,CUST003044,Meera Sharma,meera.sharma.cust003044@reactiva.example,Bag,Sunglasses,Backpack,10,FI77G7,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST003056,Varun Desai,varun.desai.cust003056@reactiva.example,Saree,Kurta,Jacket,10,NKQ2YJ,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/varun.desai.cust003056@reactiva.example'
REACTIVA-2026-09,2026-09,CUST003080,Arjun Rao,arjun.rao.cust003080@reactiva.example,Bag,Sunglasses,Backpack,10,KXP37A,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST003087,Anjali Chopra,anjali.chopra.cust003087@reactiva.example,Bag,Sunglasses,Backpack,10,37P6IG,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
